Title,Rating,Votes,Duration,Genre
377. Exorcism Chronicles: The Beginning,3.0, (137),1h 20m,horror
378. Ghost Island,5.2, (129),1h 30m,horror
379. The Sisters,5.2, (472),1h 37m,horror
380. Behave,5.4, (75),1h 23m,horror
381. Vampire Lake,3.8, (566),Not Rated,horror
382. Munkar,4.5, (91),1h 28m,horror
383. Bury Your Dead,3.7, (242),1h 58m,horror
384. Bag of Lies,2.9, (80),1h 46m,horror
385. Lizzie Lazarus,5.5, (41),1h 30m,horror
386. Followers,5.0, (11),1h 25m,horror
387. Huntress,5.3, (114),2h 5m,horror
388. Spirit Whisker: The Revenant,5.1, (96),1h 38m,horror
389. Curse of the Naked Ghost Hunters,6.2, (373),40m,horror
390. Vertical,3.8, (111),1h 28m,horror
391. Mountain Shark,2.4, (458),1h 25m,horror
392. The Blackwell Ghost 8,7.0, (357),1h 38m,horror
393. Its Name Was Mormo,3.9, (288),1h 22m,horror
394. The Woods Are Real,4.2, (147),58m,horror
395. Air Fryer Slaughter,9.4, (56),1h 25m,horror
396. Silence of the Prey,7.3, (122),1h 13m,horror
397. He Sees You When You're Sleeping,2.8, (32),1h 38m,horror
398. Happy Birthday Luci,3.9, (546),1h 36m,horror
399. Pater Noster and the Mission of Light,4.6, (1.6K),1h 10m,horror
400. House on Haunted Hill,8.0, (14),1h 29m,horror
401. Dead Whisper,5.6, (36),1h 41m,horror
402. Devil,5.5, (37),1h 27m,horror
403. Dinner with Leatherface,9.1, (414),2h 11m,horror
404. Espantaho,7.2, (40),1h 30m,horror
405. Delicate Arch,5.4, (64),1h 34m,horror
406. I Left My Heart in Colombia,5.4, (139),1h 30m,horror
407. Side Effects May Vary,6.1, (387),1h 36m,horror
408. Anoko wa Daare?,2.8, (293),1h 45m,horror
409. Ronggeng Kematian,6.0, (238),1h 48m,horror
410. Neon Fear,6.3, (621),1h 26m,horror
411. Ship of the Damned,7.5, (377),1h 10m,horror
412. Water Horse,5.3, (54),1h 32m,horror
413. Dr. Sander's Sleep Cure,8.4, (38),1h 43m,horror
414. Massacre at Femur Creek,5.5, (13),1h 30m,horror
415. DreadClub: Vampire's Verdict,4.1, (198),1h 19m,horror
416. The Fetch,5.5, (101),2h 2m,horror
417. Slashercise,6.7, (33),1h 20m,horror
418. Jimmy,6.9, (54),1h 30m,horror
419. The Book of the Witch,3.3, (82),16+,horror
420. Spirit Riser,5.0, (44),1h 28m,horror
421. Pasar Setan,8.2, (24),1h 27m,horror
422. Camp Blood: Clown Shark,4.8, (59),1h 48m,horror
423. Dracula: The Count's Kin,3.4, (64),1h 36m,horror
424. The Family Business,6.4, (34),2h 39m,horror
425. Cult of Blood,6.9, (37),1h 40m,horror
426. The Vord,4.7, (136),1h 27m,horror
427. The Beast Inside,7.3, (13),1h 16m,horror
428. THEDÆMON,4.7, (42),1h 9m,horror
429. The Boys,7.1, (101),1h 26m,horror
430. Estela,4.7, (151),1h 25m,horror
431. Z-Mom,7.1, (41),1h 10m,horror
432. Staycation,7.2, (58),1h 47m,horror
433. Members Club,5.8, (40),1h 16m,horror
434. Cara,3.5, (100),2h 4m,horror
435. Ghost Killer,4.4, (149),1h 40m,horror
436. Re:Human,6.2, (22),1h 10m,horror
437. Run!,3.2, (276),1h 39m,horror
438. Ripper Revealed,7.6, (1.8K),1h 9m,horror
439. They Call Her Death,3.9, (164),55m,horror
440. Easter Bloody Easter,6.4, (758),1h 50m,horror
441. Nyctophobia,4.8, (5),1h 29m,horror
442. Guys at Parties Like It,6.4, (31),1h 40m,horror
443. Kang Mak,5.6, (82),1h 36m,horror
444. The Convent,3.0, (139),1h 26m,horror
445. Angel with a Gun,4.8, (245),1h 43m,horror
446. Pusaka,6.3, (183),1h 24m,horror
447. How to Make a Werewolf,4.7, (101),1h 33m,horror
448. Amityville Bigfoot,5.3, (742),1h 24m,horror
449. Las Tias,6.9, (21),1h 15m,horror
450. Passages of Nexus,2.8, (164),18+,horror
451. Cholo Zombies,6.1, (204),1h 23m,horror
452. Darling,4.5, (335),1h 31m,horror
453. Black Spines,3.4, (274),1h 37m,horror
454. Killington,5.5, (12),1h 21m,horror
455. Scared Shitless,7.8, (27),2h 28m,horror
456. Carnage for Christmas,8.0, (6),1h 36m,horror
457. Ghost Game,7.3, (22),1h 10m,horror
458. The Carters,4.7, (17),1h 26m,horror
459. Halloween: Season of the Boogeyman,8.0, (2.2K),1h 23m,horror
460. Séance,5.4, (571),1h 16m,horror
461. Grayson's Encounter,2.7, (217),1h 36m,horror
462. The Forest,5.8, (117),1h 21m,horror
463. Elf in the Hood,2.8, (50),1h 49m,horror
464. Sattam En Kaiyil,4.7, (36),1h 53m,horror
465. Vina: Before 7 Days,5.2, (154),1h 22m,horror
466. Bigfoot Exorcist,3.5, (106),2h 31m,horror
467. Broken Bird,6.4, (92),1h 44m,horror
468. Deadly Culture: Final Mutation,5.8, (47),1h 25m,horror
469. My Redneck Neighbor: Chapter 2 - Let the Games Begin,6.9, (56),1h 30m,horror
470. Camp Terror,2.5, (277),1h 42m,horror
471. In the Name of God,5.2, (29),2h 9m,horror
472. Zim Zim Ala Kazim,6.1, (25),1h 34m,horror
473. Kryptic,4.5, (647),1h 35m,horror
474. Saint Catherine,6.5, (41),1h 40m,horror
475. Sorop,4.6, (320),1h 16m,horror
476. Jurassic Triangle,7.4, (101),1h 46m,horror
477. 200KG Vampire,3.9, (19),1h 10m,horror
478. Petak Umpet,3.4, (137),1h 33m,horror
479. The House on Laura Anne Dr.,5.0, (2.3K),1h 36m,horror
480. Daft State,4.8, (236),1h 37m,horror
481. Deadbolt,8.2, (13),1h 22m,horror
482. In the Belly of a Tiger,5.3, (177),2h 14m,horror
483. Ga la,7.9, (15),2h 1m,horror
484. Listen Carefully,5.1, (14),1h 28m,horror
485. Aranmanai 4,4.5, (48),2h 15m,horror
486. Mystic Singer,4.7, (148),2h 21m,horror
487. La Hacienda - El Regreso de los Malditos,4.4, (349),1h 37m,horror
488. Agapouse ta louloudia perissotero,7.1, (53),1h 16m,horror
489. Hello Neighbor,3.2, (57),1h 17m,horror
490. Z Zone,6.0, (15),1h 45m,horror
491. Horror Stories,4.9, (44),1h 37m,horror
492. Bangsal Isolasi,9.0, (52),1h 47m,horror
493. Alien Country,6.6, (977),2h,horror
494. Bloody Bridget,5.9, (123),1h 22m,horror
495. Purgatory Station,5.0, (16),1h 30m,horror
496. Oculus,4.8, (372),1h 16m,horror
497. Portraits,6.0, (820),1h 30m,horror
498. Karkhanu,5.3, (27),1h 34m,horror
499. Jhamkudi,6.9, (1.2K),1h 58m,horror
500. 404 Run Run,6.6, (63),1h 30m,horror
501. The Tormented,4.8, (92),1h 30m,horror
502. This Never Happened,4.9, (443),1h 13m,horror
503. Thine Ears Shall Bleed,2.9, (120),1h 30m,horror
504. Bigfoot,7.0, (15),30m,horror
505. Alyad Palyad,3.9, (224),1h 55m,horror
506. Strange Harvest: Occult Murder in the Inland Empire,3.4, (47),1h 15m,horror
507. O Clube das Mulheres de Negócios,8.6, (15),1h 35m,horror
508. Hunters on a White Field,8.4, (11),1h 48m,horror
509. Salem Witch Doll,4.9, (41),1h 50m,horror
510. The Haunting of Cottonwood,3.3, (474),1h 34m,horror
511. Feet of Death,6.9, (9),1h 20m,horror
512. Tsunami Sharks,8.8, (43),1h 30m,horror
513. Retreat,6.0, (992),2h,horror
514. Who's Watching,3.8, (82),1h 22m,horror
515. Gone with the Dead,8.0, (2.6K),1h 17m,horror
516. Gacy: Serial Killer Next Door,7.5, (12),1h 27m,horror
